system:time_start,sum
"Aug 26, 2007","191,243.88"
"Sep 1, 2007","226,760.564"
"Sep 6, 2007","280,372.426"
"Sep 11, 2007","309,312.17"
"Sep 16, 2007","329,213.73"
"Sep 21, 2007","507,690.912"
"Sep 26, 2007","1,823,837.798"
"Oct 1, 2007","4,807,172.083"
"Oct 6, 2007","2,165,581.726"
"Oct 11, 2007","832,765.312"
"Oct 16, 2007","2,351,259.559"
"Oct 21, 2007","2,493,772.736"
"Oct 26, 2007","6,644,606.67"
"Nov 1, 2007","5,026,855.109"
"Nov 6, 2007","4,846,676.119"
"Nov 11, 2007","761,342.522"
"Nov 16, 2007","4,529,149.768"
"Nov 21, 2007","9,054,863.116"
"Nov 26, 2007","11,083,017.103"
"Dec 1, 2007","13,683,254.938"
"Dec 6, 2007","9,544,114.749"
"Dec 11, 2007","9,643,658.026"
"Dec 16, 2007","17,454,447.238"
"Dec 21, 2007","9,282,839.881"
"Dec 26, 2007","3,705,614.069"
"Jan 1, 2008","6,645,587.26"
"Jan 6, 2008","11,250,428.829"
"Jan 11, 2008","19,333,688.066"
"Jan 16, 2008","17,991,292.467"
"Jan 21, 2008","28,820,743.135"
"Jan 26, 2008","16,890,495.566"
"Feb 1, 2008","4,386,671.174"
"Feb 6, 2008","6,983,246.577"
"Feb 11, 2008","3,244,440.513"
"Feb 16, 2008","2,408,792.328"
"Feb 21, 2008","3,871,641.863"
"Feb 26, 2008","8,518,804.075"
"Mar 1, 2008","5,096,145.581"
"Mar 6, 2008","3,255,749.551"
"Mar 11, 2008","11,577,624.296"
"Mar 16, 2008","6,701,298.877"
"Mar 21, 2008","1,293,136.791"
"Mar 26, 2008","2,095,957.835"
"Apr 1, 2008","1,658,057.979"
"Apr 6, 2008","1,158,753.264"
"Apr 11, 2008","1,566,298.259"
"Apr 16, 2008","1,328,037.646"
"Apr 21, 2008","947,715.515"
"Apr 26, 2008","910,020.113"
"May 1, 2008","3,544,227.397"
"May 6, 2008","342,466.546"
"May 11, 2008","269,472.41"
"May 16, 2008","254,446.156"
"May 21, 2008","519,366.893"
"May 26, 2008","282,362.615"
"Jun 1, 2008","507,416.752"
"Jun 6, 2008","178,662.079"
"Jun 11, 2008","177,968.45"
"Jun 16, 2008","180,771.247"
"Jun 21, 2008","395,368.695"
"Jun 26, 2008","165,486.279"
"Jul 1, 2008","119,499.715"
"Jul 6, 2008","88,513.123"
"Jul 11, 2008","77,833.878"
"Jul 16, 2008","72,416.218"
"Jul 21, 2008","73,051.224"
"Jul 26, 2008","91,874.158"
"Aug 1, 2008","61,628.913"
"Aug 6, 2008","65,320.73"
"Aug 11, 2008","66,446.366"
"Aug 16, 2008","71,820.22"
"Aug 21, 2008","95,958.12"
"Aug 26, 2008","190,976.403"
"Sep 1, 2008","172,455.616"
"Sep 6, 2008","214,691.203"
"Sep 11, 2008","239,314.79"
"Sep 16, 2008","254,712.468"
"Sep 21, 2008","328,096.626"
"Sep 26, 2008","436,425.406"
"Oct 1, 2008","665,439.449"
"Oct 6, 2008","710,269.804"
"Oct 11, 2008","673,788.016"
"Oct 16, 2008","2,073,694.869"
"Oct 21, 2008","955,350.606"
"Oct 26, 2008","1,601,976.836"
"Nov 1, 2008","3,814,001.502"
"Nov 6, 2008","8,110,242.432"
"Nov 11, 2008","11,851,824.135"
"Nov 16, 2008","12,494,988.15"
"Nov 21, 2008","3,585,823.82"
"Nov 26, 2008","3,253,251.137"
"Dec 1, 2008","6,311,155.149"
"Dec 6, 2008","3,700,902.568"
"Dec 11, 2008","7,156,194.961"
"Dec 16, 2008","1,814,795.294"
"Dec 21, 2008","5,557,289.513"
"Dec 26, 2008","8,943,146.891"
"Jan 1, 2009","4,429,616.452"
"Jan 6, 2009","25,224,861.936"
"Jan 11, 2009","20,824,619.247"
"Jan 16, 2009","8,757,481.885"
"Jan 21, 2009","10,026,727.368"
"Jan 26, 2009","25,115,247.96"
"Feb 1, 2009","29,325,284.548"
"Feb 6, 2009","2,136,878.479"
"Feb 11, 2009","4,153,636.183"
"Feb 16, 2009","13,077,009.956"
"Feb 21, 2009","6,299,965.192"
"Feb 26, 2009","12,766,842.866"
"Mar 1, 2009","19,681,215.577"
"Mar 6, 2009","11,946,121.952"
"Mar 11, 2009","11,757,797.356"
"Mar 16, 2009","3,554,942.002"
"Mar 21, 2009","1,701,017.509"
"Mar 26, 2009","1,339,157.469"
"Apr 1, 2009","769,948.436"
"Apr 6, 2009","699,857.518"
"Apr 11, 2009","672,112.373"
"Apr 16, 2009","709,914.462"
"Apr 21, 2009","969,584.924"
"Apr 26, 2009","805,188.774"
"May 1, 2009","3,801,757.806"
"May 6, 2009","409,335.791"
"May 11, 2009","323,371.811"
"May 16, 2009","247,895.897"
"May 21, 2009","231,317.453"
"May 26, 2009","231,761.568"
"Jun 1, 2009","273,207.606"
"Jun 6, 2009","1,585,111.787"
"Jun 11, 2009","431,608.304"
"Jun 16, 2009","861,651.225"
"Jun 21, 2009","208,151.76"
"Jun 26, 2009","291,440.929"
"Jul 1, 2009","114,601.092"
"Jul 6, 2009","81,900.41"
"Jul 11, 2009","70,038.743"
"Jul 16, 2009","66,444.223"
"Jul 21, 2009","67,943.78"
"Jul 26, 2009","87,270.507"
"Aug 1, 2009","66,417.32"
"Aug 6, 2009","67,420.711"
"Aug 11, 2009","68,723.781"
"Aug 16, 2009","72,912.684"
"Aug 21, 2009","99,747.278"
"Aug 26, 2009","199,578.899"
"Sep 1, 2009","183,031.086"
"Sep 6, 2009","228,317.135"
"Sep 11, 2009","385,561.624"
"Sep 16, 2009","273,643.517"
"Sep 21, 2009","1,119,383.902"
"Sep 26, 2009","1,823,830.615"
"Oct 1, 2009","9,930,119.879"
"Oct 6, 2009","1,948,822.101"
"Oct 11, 2009","4,600,362.234"
"Oct 16, 2009","2,152,067.64"
"Oct 21, 2009","861,318.004"
"Oct 26, 2009","7,663,314.517"
"Nov 1, 2009","5,769,313.361"
"Nov 6, 2009","4,213,712.329"
"Nov 11, 2009","5,168,632.414"
"Nov 16, 2009","13,169,654.819"
"Nov 21, 2009","1,190,316.677"
"Nov 26, 2009","4,977,392.319"
"Dec 1, 2009","6,332,960.977"
"Dec 6, 2009","13,608,485.329"
"Dec 11, 2009","4,230,658.78"
"Dec 16, 2009","4,450,075.736"
"Dec 21, 2009","2,693,849.56"
"Dec 26, 2009","12,187,734.741"
"Jan 1, 2010","18,433,498.444"
"Jan 6, 2010","7,473,813.48"
"Jan 11, 2010","6,609,827.447"
"Jan 16, 2010","17,980,910.27"
"Jan 21, 2010","24,403,932.767"
"Jan 26, 2010","10,353,690.911"
"Feb 1, 2010","3,932,859.994"
"Feb 6, 2010","4,320,864.169"
"Feb 11, 2010","7,339,820.486"
"Feb 16, 2010","13,657,661.655"
"Feb 21, 2010","16,384,336.467"
"Feb 26, 2010","6,165,047.715"
"Mar 1, 2010","3,828,242.938"
"Mar 6, 2010","1,290,066.119"
"Mar 11, 2010","3,773,886.782"
"Mar 16, 2010","7,338,312.836"
"Mar 21, 2010","7,092,179.624"
"Mar 26, 2010","13,871,335.194"
"Apr 1, 2010","14,167,325.995"
"Apr 6, 2010","7,218,344.081"
"Apr 11, 2010","1,070,663.906"
"Apr 16, 2010","2,332,707.226"
"Apr 21, 2010","10,393,637.643"
"Apr 26, 2010","4,525,400.284"
"May 1, 2010","1,621,642.013"
"May 6, 2010","482,238.108"
"May 11, 2010","396,233.782"
"May 16, 2010","317,127.3"
"May 21, 2010","294,835.228"
"May 26, 2010","377,865.282"
"Jun 1, 2010","201,072.561"
"Jun 6, 2010","165,789.302"
"Jun 11, 2010","164,968.538"
"Jun 16, 2010","166,174.889"
"Jun 21, 2010","165,154.51"
"Jun 26, 2010","152,159.86"
"Jul 1, 2010","109,928.717"
"Jul 6, 2010","80,423.81"
"Jul 11, 2010","68,035.97"
"Jul 16, 2010","65,228.796"
"Jul 21, 2010","65,899.045"
"Jul 26, 2010","83,251.6"
"Aug 1, 2010","62,397.271"
"Aug 6, 2010","66,825.487"
"Aug 11, 2010","67,966.861"
"Aug 16, 2010","72,806.598"
"Aug 21, 2010","97,357.168"
"Aug 26, 2010","193,129.593"
"Sep 1, 2010","177,637.657"
"Sep 6, 2010","219,682.183"
"Sep 11, 2010","245,472.174"
"Sep 16, 2010","262,930.444"
"Sep 21, 2010","335,366.651"
"Sep 26, 2010","459,736.535"
"Oct 1, 2010","595,314.412"
"Oct 6, 2010","641,954.31"
"Oct 11, 2010","663,414.084"
"Oct 16, 2010","696,061.01"
"Oct 21, 2010","1,536,595.942"
"Oct 26, 2010","3,343,180.336"
"Nov 1, 2010","3,771,420.79"
"Nov 6, 2010","6,590,361.834"
"Nov 11, 2010","5,669,006.972"
"Nov 16, 2010","7,283,809.195"
"Nov 21, 2010","4,442,695.478"
"Nov 26, 2010","7,839,217.457"
"Dec 1, 2010","9,712,917.543"
"Dec 6, 2010","1,936,815.525"
"Dec 11, 2010","17,757,338.958"
"Dec 16, 2010","5,337,271.707"
"Dec 21, 2010","4,215,000.292"
"Dec 26, 2010","6,943,350.382"
"Jan 1, 2011","16,667,761.155"
"Jan 6, 2011","5,169,489.217"
"Jan 11, 2011","13,103,047.894"
"Jan 16, 2011","26,723,611.09"
"Jan 21, 2011","17,803,748.229"
"Jan 26, 2011","8,530,841.334"
"Feb 1, 2011","6,133,578.583"
"Feb 6, 2011","5,781,788.841"
"Feb 11, 2011","3,234,590.775"
"Feb 16, 2011","4,442,755.449"
"Feb 21, 2011","12,144,420.969"
"Feb 26, 2011","2,340,152.207"
"Mar 1, 2011","8,408,178.51"
"Mar 6, 2011","7,828,666.583"
"Mar 11, 2011","7,759,360.915"
"Mar 16, 2011","5,913,137.652"
"Mar 21, 2011","8,679,350.636"
"Mar 26, 2011","8,182,388.398"
"Apr 1, 2011","8,748,223.837"
"Apr 6, 2011","3,370,457.261"
"Apr 11, 2011","1,667,482.408"
"Apr 16, 2011","3,765,301.98"
"Apr 21, 2011","4,969,033.025"
"Apr 26, 2011","3,533,645.431"
"May 1, 2011","840,270.776"
"May 6, 2011","496,723.547"
"May 11, 2011","353,663.452"
"May 16, 2011","610,307.358"
"May 21, 2011","256,528.517"
"May 26, 2011","298,136.373"
"Jun 1, 2011","293,232.598"
"Jun 6, 2011","224,225.843"
"Jun 11, 2011","202,644.684"
"Jun 16, 2011","205,217.733"
"Jun 21, 2011","206,217.974"
"Jun 26, 2011","189,527.963"
"Jul 1, 2011","110,708.029"
"Jul 6, 2011","82,996.123"
"Jul 11, 2011","71,313.38"
"Jul 16, 2011","65,918.345"
"Jul 21, 2011","67,488.958"
"Jul 26, 2011","85,286.887"
"Aug 1, 2011","61,663.548"
"Aug 6, 2011","65,711.162"
"Aug 11, 2011","67,519.549"
"Aug 16, 2011","71,138.86"
"Aug 21, 2011","96,899.045"
"Aug 26, 2011","191,645.422"
"Sep 1, 2011","171,567.865"
"Sep 6, 2011","213,160.443"
"Sep 11, 2011","240,065.341"
"Sep 16, 2011","252,584.749"
"Sep 21, 2011","384,275.775"
"Sep 26, 2011","507,584.708"
"Oct 1, 2011","1,398,089.655"
"Oct 6, 2011","644,095.58"
"Oct 11, 2011","608,200.577"
"Oct 16, 2011","1,661,665.947"
"Oct 21, 2011","587,823.372"
"Oct 26, 2011","1,962,991.582"
"Nov 1, 2011","1,559,125.888"
"Nov 6, 2011","668,761.346"
"Nov 11, 2011","1,148,815.032"
"Nov 16, 2011","3,908,547.749"
"Nov 21, 2011","12,473,276.377"
"Nov 26, 2011","4,804,976.188"
"Dec 1, 2011","9,816,463.858"
"Dec 6, 2011","12,907,843.216"
"Dec 11, 2011","13,445,262.124"
"Dec 16, 2011","2,874,453.445"
"Dec 21, 2011","6,154,358.604"
"Dec 26, 2011","14,696,721.718"
"Jan 1, 2012","1,304,793.701"
"Jan 6, 2012","3,381,594.509"
"Jan 11, 2012","5,625,155.61"
"Jan 16, 2012","5,353,717.47"
"Jan 21, 2012","8,443,641.547"
"Jan 26, 2012","6,606,847.488"
"Feb 1, 2012","9,770,701.716"
"Feb 6, 2012","14,977,525.452"
"Feb 11, 2012","13,522,091.534"
"Feb 16, 2012","3,895,233.242"
"Feb 21, 2012","5,462,650.955"
"Feb 26, 2012","1,550,554.927"
"Mar 1, 2012","2,020,765.402"
"Mar 6, 2012","2,336,864.297"
"Mar 11, 2012","2,853,029.634"
"Mar 16, 2012","3,212,252.824"
"Mar 21, 2012","1,429,885.264"
"Mar 26, 2012","12,013,819.388"
"Apr 1, 2012","754,713.898"
"Apr 6, 2012","830,006.55"
"Apr 11, 2012","1,039,148.31"
"Apr 16, 2012","923,637.26"
"Apr 21, 2012","1,050,914.315"
"Apr 26, 2012","718,939.615"
"May 1, 2012","361,878.62"
"May 6, 2012","280,421.381"
"May 11, 2012","224,598.785"
"May 16, 2012","212,437.311"
"May 21, 2012","196,451.196"
"May 26, 2012","218,436.359"
"Jun 1, 2012","199,344.341"
"Jun 6, 2012","171,102.022"
"Jun 11, 2012","171,150.974"
"Jun 16, 2012","213,967.755"
"Jun 21, 2012","186,728.309"
"Jun 26, 2012","157,113.946"
"Jul 1, 2012","109,598.389"
"Jul 6, 2012","80,957.703"
"Jul 11, 2012","67,832.607"
"Jul 16, 2012","65,170.411"
"Jul 21, 2012","65,824.733"
"Jul 26, 2012","82,980.776"
"Aug 1, 2012","61,286.263"
"Aug 6, 2012","65,442.346"
"Aug 11, 2012","66,340.83"
"Aug 16, 2012","70,978.77"
"Aug 21, 2012","96,013.24"
"Aug 26, 2012","191,100.21"
"Sep 1, 2012","181,051.244"
"Sep 6, 2012","230,668.418"
"Sep 11, 2012","247,466.435"
"Sep 16, 2012","315,387.071"
"Sep 21, 2012","363,807.91"
"Sep 26, 2012","673,468.745"
"Oct 1, 2012","660,980"
"Oct 6, 2012","1,186,395.867"
"Oct 11, 2012","3,485,212.098"
"Oct 16, 2012","3,199,397.02"
"Oct 21, 2012","5,246,739.619"
"Oct 26, 2012","3,857,796.094"
"Nov 1, 2012","1,482,376.737"
"Nov 6, 2012","4,837,536.063"
"Nov 11, 2012","5,194,197.157"
"Nov 16, 2012","2,616,765.366"
"Nov 21, 2012","9,039,181.474"
"Nov 26, 2012","5,368,781.534"
"Dec 1, 2012","10,688,200.704"
"Dec 6, 2012","6,454,542.433"
"Dec 11, 2012","8,913,344.525"
"Dec 16, 2012","8,658,235.61"
"Dec 21, 2012","3,231,886.427"
"Dec 26, 2012","10,358,897.542"
"Jan 1, 2013","13,972,708.876"
"Jan 6, 2013","3,391,166.463"
"Jan 11, 2013","6,420,322.264"
"Jan 16, 2013","19,756,419.383"
"Jan 21, 2013","1,240,913.384"
"Jan 26, 2013","1,888,276.745"
"Feb 1, 2013","7,075,766.748"
"Feb 6, 2013","2,783,743.492"
"Feb 11, 2013","4,638,744.023"
"Feb 16, 2013","1,443,943.577"
"Feb 21, 2013","1,840,795.248"
"Feb 26, 2013","1,089,466.77"
"Mar 1, 2013","2,100,460.85"
"Mar 6, 2013","3,139,153.818"
"Mar 11, 2013","1,432,711.596"
"Mar 16, 2013","1,107,577.261"
"Mar 21, 2013","2,702,015.675"
"Mar 26, 2013","5,706,157.971"
"Apr 1, 2013","1,126,831.293"
"Apr 6, 2013","790,713.326"
"Apr 11, 2013","2,570,951.542"
"Apr 16, 2013","1,530,596.131"
"Apr 21, 2013","917,536.393"
"Apr 26, 2013","878,282.714"
"May 1, 2013","343,626.007"
"May 6, 2013","290,515.418"
"May 11, 2013","252,742.554"
"May 16, 2013","335,187.374"
"May 21, 2013","228,994.83"
"May 26, 2013","240,584.973"
"Jun 1, 2013","193,110.721"
"Jun 6, 2013","155,400.566"
"Jun 11, 2013","153,192.318"
"Jun 16, 2013","177,935.4"
"Jun 21, 2013","192,180.279"
"Jun 26, 2013","160,741.095"
"Jul 1, 2013","118,080.508"
"Jul 6, 2013","96,901.779"
"Jul 11, 2013","71,428.026"
"Jul 16, 2013","68,097.3"
"Jul 21, 2013","69,076.17"
"Jul 26, 2013","87,664.118"
"Aug 1, 2013","64,004.561"
"Aug 6, 2013","69,361.549"
"Aug 11, 2013","70,499.954"
"Aug 16, 2013","75,263.726"
"Aug 21, 2013","104,028.707"
"Aug 26, 2013","202,832.218"
"Sep 1, 2013","198,489.35"
"Sep 6, 2013","250,454.478"
"Sep 11, 2013","381,641.549"
"Sep 16, 2013","288,595.667"
"Sep 21, 2013","356,343.748"
"Sep 26, 2013","779,904.423"
"Oct 1, 2013","2,415,790.847"
"Oct 6, 2013","897,077.82"
"Oct 11, 2013","764,015.265"
"Oct 16, 2013","1,494,676.191"
"Oct 21, 2013","1,228,581.681"
"Oct 26, 2013","1,837,003.454"
"Nov 1, 2013","1,293,822.227"
"Nov 6, 2013","1,884,239.946"
"Nov 11, 2013","1,322,036.209"
"Nov 16, 2013","3,346,618.941"
"Nov 21, 2013","4,744,843.741"
"Nov 26, 2013","3,523,867.651"
"Dec 1, 2013","7,501,387.31"
"Dec 6, 2013","13,703,785.521"
"Dec 11, 2013","6,714,538.316"
"Dec 16, 2013","9,732,105.706"
"Dec 21, 2013","6,962,217.686"
"Dec 26, 2013","15,338,180.364"
"Jan 1, 2014","17,367,403.076"
"Jan 6, 2014","2,432,542.589"
"Jan 11, 2014","2,698,058.478"
"Jan 16, 2014","3,460,970.782"
"Jan 21, 2014","3,110,592.478"
"Jan 26, 2014","27,675,405.056"
"Feb 1, 2014","23,676,434.206"
"Feb 6, 2014","24,621,639.838"
"Feb 11, 2014","1,917,964.644"
"Feb 16, 2014","2,631,171.873"
"Feb 21, 2014","6,950,050.71"
"Feb 26, 2014","6,749,529.07"
"Mar 1, 2014","23,839,175.581"
"Mar 6, 2014","18,920,460.16"
"Mar 11, 2014","10,761,642.164"
"Mar 16, 2014","6,033,909.815"
"Mar 21, 2014","4,970,619.392"
"Mar 26, 2014","1,977,940.509"
"Apr 1, 2014","1,723,703.233"
"Apr 6, 2014","1,037,681.54"
"Apr 11, 2014","5,410,155.743"
"Apr 16, 2014","1,333,312.896"
"Apr 21, 2014","1,385,628.952"
"Apr 26, 2014","1,098,345.626"
"May 1, 2014","395,450.053"
"May 6, 2014","511,050.384"
"May 11, 2014","299,073.896"
"May 16, 2014","571,355.094"
"May 21, 2014","307,765.689"
"May 26, 2014","272,879.508"
"Jun 1, 2014","193,157.107"
"Jun 6, 2014","155,939.011"
"Jun 11, 2014","152,834.683"
"Jun 16, 2014","156,700.612"
"Jun 21, 2014","160,967.633"
"Jun 26, 2014","154,692.66"
"Jul 1, 2014","116,160.669"
"Jul 6, 2014","84,850.773"
"Jul 11, 2014","71,141.005"
"Jul 16, 2014","68,515.196"
"Jul 21, 2014","69,384.457"
"Jul 26, 2014","87,850.207"
"Aug 1, 2014","67,577.392"
"Aug 6, 2014","73,239.104"
"Aug 11, 2014","74,476.016"
"Aug 16, 2014","92,413.671"
"Aug 21, 2014","109,409.767"
"Aug 26, 2014","210,988.836"
"Sep 1, 2014","188,204.659"
"Sep 6, 2014","235,912.2"
"Sep 11, 2014","267,003.413"
"Sep 16, 2014","366,234.419"
"Sep 21, 2014","350,723.876"
"Sep 26, 2014","468,505.889"
"Oct 1, 2014","612,544.495"
"Oct 6, 2014","715,844.914"
"Oct 11, 2014","2,081,655.981"
"Oct 16, 2014","601,117.561"
"Oct 21, 2014","656,363.513"
"Oct 26, 2014","885,067.985"
"Nov 1, 2014","4,354,661.219"
"Nov 6, 2014","6,421,305.321"
"Nov 11, 2014","9,092,593.266"
"Nov 16, 2014","1,093,503.587"
"Nov 21, 2014","2,482,302.44"
"Nov 26, 2014","6,988,889.344"
"Dec 1, 2014","2,744,952.138"
"Dec 6, 2014","6,500,913.772"
"Dec 11, 2014","14,998,525.926"
"Dec 16, 2014","8,920,699.245"
"Dec 21, 2014","6,876,356.993"
"Dec 26, 2014","15,287,251.976"
"Jan 1, 2015","2,257,872.247"
"Jan 6, 2015","1,389,010.989"
"Jan 11, 2015","3,044,050.222"
"Jan 16, 2015","4,829,761.576"
"Jan 21, 2015","1,560,129.403"
"Jan 26, 2015","9,120,487.663"
"Feb 1, 2015","6,132,600.354"
"Feb 6, 2015","3,442,699.726"
"Feb 11, 2015","2,872,062.426"
"Feb 16, 2015","1,957,983.305"
"Feb 21, 2015","3,088,118.589"
"Feb 26, 2015","2,457,539.6"
"Mar 1, 2015","1,987,225.167"
"Mar 6, 2015","1,932,952.13"
"Mar 11, 2015","1,126,558.721"
"Mar 16, 2015","5,038,878.142"
"Mar 21, 2015","6,896,465.853"
"Mar 26, 2015","15,814,675.334"
"Apr 1, 2015","13,555,881.701"
"Apr 6, 2015","2,180,207.659"
"Apr 11, 2015","1,565,950.249"
"Apr 16, 2015","4,357,311.351"
