system:time_start,sum
"Apr 21, 2015","1,221,719.576"
"Apr 26, 2015","1,055,423.498"
"May 1, 2015","336,306.837"
"May 6, 2015","282,744.802"
"May 11, 2015","246,842.188"
"May 16, 2015","246,054.294"
"May 21, 2015","224,277.689"
"May 26, 2015","232,401.816"
"Jun 1, 2015","242,664.213"
"Jun 6, 2015","182,407.912"
"Jun 11, 2015","182,458.988"
"Jun 16, 2015","186,374.201"
"Jun 21, 2015","192,976.848"
"Jun 26, 2015","199,342.602"
"Jul 1, 2015","118,756.227"
"Jul 6, 2015","86,990.296"
"Jul 11, 2015","72,679.627"
"Jul 16, 2015","69,680.299"
"Jul 21, 2015","72,691.083"
"Jul 26, 2015","89,379.644"
"Aug 1, 2015","63,219.076"
"Aug 6, 2015","67,927.421"
"Aug 11, 2015","70,918.225"
"Aug 16, 2015","74,532.223"
"Aug 21, 2015","107,660.783"
"Aug 26, 2015","207,439.815"
"Sep 1, 2015","562,664.526"
"Sep 6, 2015","373,995.986"
"Sep 11, 2015","387,057.253"
"Sep 16, 2015","546,528.809"
"Sep 21, 2015","700,987.084"
"Sep 26, 2015","770,708.272"
"Oct 1, 2015","816,184.273"
"Oct 6, 2015","760,343.001"
"Oct 11, 2015","1,538,158.772"
"Oct 16, 2015","1,302,018.291"
"Oct 21, 2015","600,685.835"
"Oct 26, 2015","980,043.237"
"Nov 1, 2015","685,026.405"
"Nov 6, 2015","839,064.154"
"Nov 11, 2015","1,670,176.898"
"Nov 16, 2015","6,480,369.008"
"Nov 21, 2015","1,631,035.313"
"Nov 26, 2015","3,685,624.269"
"Dec 1, 2015","5,600,267.193"
"Dec 6, 2015","4,013,063.112"
"Dec 11, 2015","5,657,241.518"
"Dec 16, 2015","1,768,106.775"
"Dec 21, 2015","3,914,485.799"
"Dec 26, 2015","5,524,138.751"
"Jan 1, 2016","1,981,449.009"
"Jan 6, 2016","4,525,922.176"
"Jan 11, 2016","11,190,742.148"
"Jan 16, 2016","10,982,657.703"
"Jan 21, 2016","11,466,799.151"
"Jan 26, 2016","4,770,711.344"
"Feb 1, 2016","5,113,889.045"
"Feb 6, 2016","8,144,237.53"
"Feb 11, 2016","5,244,569.769"
"Feb 16, 2016","3,443,670.477"
"Feb 21, 2016","15,917,503.326"
"Feb 26, 2016","5,699,123.758"
"Mar 1, 2016","3,150,915.045"
"Mar 6, 2016","25,224,314.524"
"Mar 11, 2016","12,564,319.292"
"Mar 16, 2016","23,458,909.783"
"Mar 21, 2016","1,984,603.64"
"Mar 26, 2016","1,857,301.091"
"Apr 1, 2016","3,552,191.228"
"Apr 6, 2016","1,274,584.748"
"Apr 11, 2016","1,052,804.225"
"Apr 16, 2016","1,391,439.253"
"Apr 21, 2016","1,252,610.888"
"Apr 26, 2016","1,194,238.719"
"May 1, 2016","420,241.347"
"May 6, 2016","581,308.621"
"May 11, 2016","587,645.775"
"May 16, 2016","326,832.511"
"May 21, 2016","297,333.695"
"May 26, 2016","313,849.104"
"Jun 1, 2016","215,140.578"
"Jun 6, 2016","169,078.954"
"Jun 11, 2016","365,276.836"
"Jun 16, 2016","175,603.547"
"Jun 21, 2016","184,080.392"
"Jun 26, 2016","180,687.019"
"Jul 1, 2016","116,831.345"
"Jul 6, 2016","85,026.679"
"Jul 11, 2016","71,253.052"
"Jul 16, 2016","67,991.374"
"Jul 21, 2016","69,175.016"
"Jul 26, 2016","88,045.492"
"Aug 1, 2016","60,393.137"
"Aug 6, 2016","64,816.079"
"Aug 11, 2016","66,445.42"
"Aug 16, 2016","74,188.838"
"Aug 21, 2016","96,768.948"
"Aug 26, 2016","193,927.553"
"Sep 1, 2016","161,864.458"
"Sep 6, 2016","204,657.966"
"Sep 11, 2016","227,839.146"
"Sep 16, 2016","238,041.221"
"Sep 21, 2016","290,842.584"
"Sep 26, 2016","486,088.823"
"Oct 1, 2016","759,274.948"
"Oct 6, 2016","1,075,364.677"
"Oct 11, 2016","569,164.324"
"Oct 16, 2016","1,521,825.929"
"Oct 21, 2016","1,609,631.631"
"Oct 26, 2016","643,116.455"
"Nov 1, 2016","4,201,673.571"
"Nov 6, 2016","4,574,351.508"
"Nov 11, 2016","6,757,058.497"
"Nov 16, 2016","5,309,741.498"
"Nov 21, 2016","9,816,945.186"
"Nov 26, 2016","1,188,469.7"
"Dec 1, 2016","4,015,632.643"
"Dec 6, 2016","5,882,449.73"
"Dec 11, 2016","15,863,427.311"
"Dec 16, 2016","6,200,653.105"
"Dec 21, 2016","9,424,740.113"
"Dec 26, 2016","18,498,318.128"
"Jan 1, 2017","20,423,779.856"
"Jan 6, 2017","34,304,257.406"
"Jan 11, 2017","17,383,361.241"
"Jan 16, 2017","5,748,208.92"
"Jan 21, 2017","15,384,730.147"
"Jan 26, 2017","30,870,349.67"
"Feb 1, 2017","30,598,741.41"
"Feb 6, 2017","20,311,497.85"
"Feb 11, 2017","7,560,025.495"
"Feb 16, 2017","24,410,173.723"
"Feb 21, 2017","29,965,303.762"
"Feb 26, 2017","6,472,333.763"
"Mar 1, 2017","7,908,691.678"
"Mar 6, 2017","8,087,206.302"
"Mar 11, 2017","1,252,359.393"
"Mar 16, 2017","1,154,346.178"
"Mar 21, 2017","1,569,638.685"
"Mar 26, 2017","1,230,887.856"
"Apr 1, 2017","1,105,500.936"
"Apr 6, 2017","6,539,953.466"
"Apr 11, 2017","7,512,682.795"
"Apr 16, 2017","1,468,449.89"
"Apr 21, 2017","10,147,227.173"
"Apr 26, 2017","1,205,469.731"
"May 1, 2017","301,145.648"
"May 6, 2017","254,239.14"
"May 11, 2017","225,849.746"
"May 16, 2017","220,384.342"
"May 21, 2017","197,174.243"
"May 26, 2017","327,525.816"
"Jun 1, 2017","178,002.281"
"Jun 6, 2017","143,908.702"
"Jun 11, 2017","144,994.996"
"Jun 16, 2017","145,981.866"
"Jun 21, 2017","149,814.593"
"Jun 26, 2017","143,675.666"
"Jul 1, 2017","116,831.533"
"Jul 6, 2017","86,438.987"
"Jul 11, 2017","71,535.247"
"Jul 16, 2017","68,730.348"
"Jul 21, 2017","69,914.433"
"Jul 26, 2017","87,611.015"
"Aug 1, 2017","61,235.716"
"Aug 6, 2017","62,150.737"
"Aug 11, 2017","63,319.907"
"Aug 16, 2017","68,727.43"
"Aug 21, 2017","94,675.712"
"Aug 26, 2017","191,015.782"
"Sep 1, 2017","215,645.239"
"Sep 6, 2017","209,302.652"
"Sep 11, 2017","234,181.847"
"Sep 16, 2017","247,097.101"
"Sep 21, 2017","326,495.166"
"Sep 26, 2017","1,506,476.817"
"Oct 1, 2017","2,543,710.514"
"Oct 6, 2017","4,253,542.836"
"Oct 11, 2017","656,653.404"
"Oct 16, 2017","1,525,681.081"
"Oct 21, 2017","3,430,446.313"
"Oct 26, 2017","5,475,379.73"
"Nov 1, 2017","935,600.266"
"Nov 6, 2017","3,724,141.64"
"Nov 11, 2017","4,723,318.42"
"Nov 16, 2017","644,212.258"
"Nov 21, 2017","5,513,184.213"
"Nov 26, 2017","1,346,704.795"
"Dec 1, 2017","5,190,173.297"
"Dec 6, 2017","3,486,192.34"
"Dec 11, 2017","4,449,752.636"
"Dec 16, 2017","2,640,411.97"
"Dec 21, 2017","11,854,800.169"
"Dec 26, 2017","2,854,954.003"
"Jan 1, 2018","3,963,707.989"
"Jan 6, 2018","1,718,892.216"
"Jan 11, 2018","1,769,177.397"
"Jan 16, 2018","2,194,369.043"
"Jan 21, 2018","10,109,042.258"
"Jan 26, 2018","17,704,946.52"
"Feb 1, 2018","8,988,307.239"
"Feb 6, 2018","8,406,423.994"
"Feb 11, 2018","10,076,100.662"
"Feb 16, 2018","13,630,217.426"
"Feb 21, 2018","25,531,180.937"
"Feb 26, 2018","3,237,456.132"
"Mar 1, 2018","8,272,100.552"
"Mar 6, 2018","7,275,080.206"
"Mar 11, 2018","1,915,918.902"
"Mar 16, 2018","5,405,813.206"
"Mar 21, 2018","16,803,526.621"
"Mar 26, 2018","9,636,659.609"
"Apr 1, 2018","4,345,685.59"
"Apr 6, 2018","6,492,556.765"
"Apr 11, 2018","3,628,421.73"
"Apr 16, 2018","1,803,774.923"
"Apr 21, 2018","1,024,937.448"
"Apr 26, 2018","1,026,420.998"
"May 1, 2018","405,112.01"
"May 6, 2018","328,231.959"
"May 11, 2018","385,573.294"
"May 16, 2018","306,166.287"
"May 21, 2018","262,673.147"
"May 26, 2018","329,921.2"
"Jun 1, 2018","178,290.671"
"Jun 6, 2018","143,173.669"
"Jun 11, 2018","141,333.666"
"Jun 16, 2018","145,022.664"
"Jun 21, 2018","148,912.084"
"Jun 26, 2018","144,745.475"
"Jul 1, 2018","140,962.089"
"Jul 6, 2018","114,214.528"
"Jul 11, 2018","88,855.279"
"Jul 16, 2018","84,448.271"
"Jul 21, 2018","84,798.884"
"Jul 26, 2018","107,874.356"
"Aug 1, 2018","57,872.262"
"Aug 6, 2018","62,335.635"
"Aug 11, 2018","66,623.847"
"Aug 16, 2018","68,485.949"
"Aug 21, 2018","96,755.775"
"Aug 26, 2018","197,861.04"
"Sep 1, 2018","170,211.454"
"Sep 6, 2018","255,288.486"
"Sep 11, 2018","241,017.252"
"Sep 16, 2018","251,815.576"
"Sep 21, 2018","320,870.362"
"Sep 26, 2018","690,517.155"
"Oct 1, 2018","496,980.827"
"Oct 6, 2018","527,129.212"
"Oct 11, 2018","753,434.652"
"Oct 16, 2018","505,390.871"
"Oct 21, 2018","3,723,811.449"
"Oct 26, 2018","1,261,516.477"
"Nov 1, 2018","1,633,170.077"
"Nov 6, 2018","769,197.768"
"Nov 11, 2018","379,243.916"
"Nov 16, 2018","817,964.184"
"Nov 21, 2018","2,430,099.021"
"Nov 26, 2018","2,823,697.79"
"Dec 1, 2018","4,824,355.62"
"Dec 6, 2018","7,028,603.054"
"Dec 11, 2018","1,204,485.083"
"Dec 16, 2018","2,143,737.6"
"Dec 21, 2018","5,322,228.445"
"Dec 26, 2018","14,175,611.735"
"Jan 1, 2019","9,300,975.212"
"Jan 6, 2019","3,155,755.169"
"Jan 11, 2019","5,998,478.595"
"Jan 16, 2019","2,581,738.235"
"Jan 21, 2019","926,530.308"
"Jan 26, 2019","4,045,580.813"
"Feb 1, 2019","7,616,839.772"
"Feb 6, 2019","8,379,017.787"
"Feb 11, 2019","18,352,718.346"
"Feb 16, 2019","3,060,871.322"
"Feb 21, 2019","1,420,989.796"
"Feb 26, 2019","1,449,257.843"
"Mar 1, 2019","1,602,977.534"
"Mar 6, 2019","1,027,281.143"
"Mar 11, 2019","1,156,977.82"
"Mar 16, 2019","858,230.786"
"Mar 21, 2019","776,972.376"
"Mar 26, 2019","1,690,068.05"
"Apr 1, 2019","5,555,673.576"
"Apr 6, 2019","9,273,670.388"
"Apr 11, 2019","4,261,254.294"
"Apr 16, 2019","1,824,762.124"
"Apr 21, 2019","5,283,338.11"
"Apr 26, 2019","1,025,814.475"
"May 1, 2019","306,195.316"
"May 6, 2019","394,058.922"
"May 11, 2019","224,739.018"
"May 16, 2019","223,384.73"
"May 21, 2019","219,379.342"
"May 26, 2019","217,351.962"
"Jun 1, 2019","172,591.98"
"Jun 6, 2019","139,350.24"
"Jun 11, 2019","137,606.458"
"Jun 16, 2019","141,144.874"
"Jun 21, 2019","142,696.649"
"Jun 26, 2019","147,111.626"
"Jul 1, 2019","112,247.649"
"Jul 6, 2019","81,794.6"
"Jul 11, 2019","68,489.596"
"Jul 16, 2019","66,231.234"
"Jul 21, 2019","66,324.581"
"Jul 26, 2019","84,021.47"
"Aug 1, 2019","56,996.089"
"Aug 6, 2019","61,187.252"
"Aug 11, 2019","62,919.53"
"Aug 16, 2019","67,147.457"
"Aug 21, 2019","92,652.262"
"Aug 26, 2019","187,829.999"
"Sep 1, 2019","179,506.074"
"Sep 6, 2019","226,011.113"
"Sep 11, 2019","250,205.972"
"Sep 16, 2019","258,745.969"
"Sep 21, 2019","316,772.769"
"Sep 26, 2019","418,673.624"
"Oct 1, 2019","466,427.086"
"Oct 6, 2019","650,652.463"
"Oct 11, 2019","698,925.099"
"Oct 16, 2019","435,738.104"
"Oct 21, 2019","535,818.741"
"Oct 26, 2019","686,119.452"
"Nov 1, 2019","2,382,383.87"
"Nov 6, 2019","2,759,150.529"
"Nov 11, 2019","4,975,138.073"
"Nov 16, 2019","4,956,582.293"
"Nov 21, 2019","2,951,948.696"
"Nov 26, 2019","1,020,629.163"
"Dec 1, 2019","5,951,391.172"
"Dec 6, 2019","13,459,650.248"
"Dec 11, 2019","1,689,425.497"
"Dec 16, 2019","4,565,882.998"
"Dec 21, 2019","3,693,265.497"
"Dec 26, 2019","7,270,602.8"
"Jan 1, 2020","13,748,096.112"
"Jan 6, 2020","26,612,566.009"
"Jan 11, 2020","8,221,630.167"
"Jan 16, 2020","5,394,803.351"
"Jan 21, 2020","4,554,059.612"
"Jan 26, 2020","5,121,712.662"
"Feb 1, 2020","4,096,706.648"
"Feb 6, 2020","13,526,791.393"
"Feb 11, 2020","3,001,226.335"
"Feb 16, 2020","14,463,682.423"
"Feb 21, 2020","17,655,435.021"
"Feb 26, 2020","2,184,104.032"
"Mar 1, 2020","4,082,739.609"
"Mar 6, 2020","1,445,437.683"
"Mar 11, 2020","4,787,142.173"
"Mar 16, 2020","3,632,962.48"
"Mar 21, 2020","5,885,173.006"
"Mar 26, 2020","11,632,795.196"
"Apr 1, 2020","3,402,446.079"
"Apr 6, 2020","4,212,405.328"
"Apr 11, 2020","2,428,307.295"
"Apr 16, 2020","2,564,425.698"
"Apr 21, 2020","1,279,730.201"
"Apr 26, 2020","1,693,643.234"
"May 1, 2020","305,882.988"
"May 6, 2020","258,671.788"
"May 11, 2020","248,430.902"
"May 16, 2020","256,943.201"
"May 21, 2020","204,128.918"
"May 26, 2020","211,084.125"
"Jun 1, 2020","181,806.845"
"Jun 6, 2020","146,333.526"
"Jun 11, 2020","144,215.912"
"Jun 16, 2020","152,712.138"
"Jun 21, 2020","151,910.493"
"Jun 26, 2020","145,662.742"
"Jul 1, 2020","112,659.539"
"Jul 6, 2020","82,472.226"
"Jul 11, 2020","68,678.314"
"Jul 16, 2020","65,690.764"
"Jul 21, 2020","66,847.668"
"Jul 26, 2020","84,602.61"
"Aug 1, 2020","62,477.565"
"Aug 6, 2020","67,382.062"
"Aug 11, 2020","69,055.528"
"Aug 16, 2020","74,277.207"
"Aug 21, 2020","102,651.003"
"Aug 26, 2020","207,834.912"
"Sep 1, 2020","290,836.678"
"Sep 6, 2020","351,672.403"
"Sep 11, 2020","363,913.964"
"Sep 16, 2020","530,395.875"
"Sep 21, 2020","441,797.895"
"Sep 26, 2020","572,774.327"
"Oct 1, 2020","1,894,527.093"
"Oct 6, 2020","5,916,563.089"
"Oct 11, 2020","1,525,449.701"
"Oct 16, 2020","810,984.838"
"Oct 21, 2020","1,030,476.923"
"Oct 26, 2020","1,598,284.112"
"Nov 1, 2020","13,453,667.718"
"Nov 6, 2020","8,629,970.336"
"Nov 11, 2020","4,352,924.545"
"Nov 16, 2020","6,792,806.584"
"Nov 21, 2020","6,681,058.425"
"Nov 26, 2020","11,274,715.537"
"Dec 1, 2020","2,735,015.814"
"Dec 6, 2020","3,611,923.428"
"Dec 11, 2020","11,784,753.361"
"Dec 16, 2020","28,044,169.717"
"Dec 21, 2020","13,102,369.493"
"Dec 26, 2020","7,651,879.531"
"Jan 1, 2021","24,823,452.827"
"Jan 6, 2021","27,904,793.973"
"Jan 11, 2021","19,094,778.023"
"Jan 16, 2021","23,554,081.977"
"Jan 21, 2021","9,781,178.959"
"Jan 26, 2021","45,634,919.248"
"Feb 1, 2021","41,502,996.166"
"Feb 6, 2021","23,381,741.567"
"Feb 11, 2021","14,661,317.625"
"Feb 16, 2021","5,039,480.941"
"Feb 21, 2021","28,229,866.076"
"Feb 26, 2021","1,937,317.58"
"Mar 1, 2021","1,504,843.855"
"Mar 6, 2021","1,200,054.756"
"Mar 11, 2021","2,391,208.297"
"Mar 16, 2021","6,838,658.29"
"Mar 21, 2021","6,784,970.502"
"Mar 26, 2021","2,944,738.684"
"Apr 1, 2021","654,839.529"
"Apr 6, 2021","876,077.588"
"Apr 11, 2021","626,072.759"
"Apr 16, 2021","825,697.603"
"Apr 21, 2021","666,347.978"
"Apr 26, 2021","1,330,189.351"
"May 1, 2021","345,050.064"
"May 6, 2021","280,629.698"
"May 11, 2021","235,306.503"
"May 16, 2021","262,085.201"
"May 21, 2021","214,565.755"
"May 26, 2021","219,953.236"
"Jun 1, 2021","215,668.663"
"Jun 6, 2021","211,645.429"
"Jun 11, 2021","176,989.351"
"Jun 16, 2021","178,316.919"
"Jun 21, 2021","183,526.042"
"Jun 26, 2021","182,479.136"
"Jul 1, 2021","113,750.823"
"Jul 6, 2021","82,374.57"
"Jul 11, 2021","68,693.106"
"Jul 16, 2021","66,249.884"
"Jul 21, 2021","67,282.903"
"Jul 26, 2021","84,989.096"
"Aug 1, 2021","71,184.282"
"Aug 6, 2021","76,865.695"
"Aug 11, 2021","78,915.931"
"Aug 16, 2021","82,934.276"
"Aug 21, 2021","113,873.275"
"Aug 26, 2021","235,657.426"
"Sep 1, 2021","232,011.889"
"Sep 6, 2021","280,959.778"
"Sep 11, 2021","302,634.749"
"Sep 16, 2021","367,996.95"
"Sep 21, 2021","419,870.411"
"Sep 26, 2021","683,255.609"
"Oct 1, 2021","1,515,494.495"
"Oct 6, 2021","2,999,673.263"
"Oct 11, 2021","752,120.677"
"Oct 16, 2021","967,027.102"
"Oct 21, 2021","1,810,687.618"
"Oct 26, 2021","3,750,662.473"
"Nov 1, 2021","871,342.509"
"Nov 6, 2021","2,708,162.463"
"Nov 11, 2021","1,743,716.789"
"Nov 16, 2021","3,566,505.854"
"Nov 21, 2021","4,968,603.268"
"Nov 26, 2021","3,934,514.495"
"Dec 1, 2021","8,899,002.795"
"Dec 6, 2021","10,239,927.062"
"Dec 11, 2021","10,823,638.952"
"Dec 16, 2021","14,726,470.607"
"Dec 21, 2021","7,428,358.059"
"Dec 26, 2021","13,789,956.083"
"Jan 1, 2022","9,791,718.222"
"Jan 6, 2022","12,384,073.068"
"Jan 11, 2022","19,212,671.396"
"Jan 16, 2022","11,535,223.264"
"Jan 21, 2022","3,189,458.495"
"Jan 26, 2022","19,828,355.348"
"Feb 1, 2022","8,646,419.829"
"Feb 6, 2022","4,050,510.952"
"Feb 11, 2022","4,885,592.685"
"Feb 16, 2022","3,843,357.694"
"Feb 21, 2022","4,191,429.704"
"Feb 26, 2022","2,375,213.334"
"Mar 1, 2022","16,409,870.917"
"Mar 6, 2022","11,332,815.772"
"Mar 11, 2022","10,833,981.596"
"Mar 16, 2022","8,154,412.544"
"Mar 21, 2022","2,691,632.6"
"Mar 26, 2022","4,419,808.273"
"Apr 1, 2022","5,066,878.324"
"Apr 6, 2022","8,388,390.177"
"Apr 11, 2022","2,664,354.176"
"Apr 16, 2022","1,921,938.663"
"Apr 21, 2022","1,028,732.392"
"Apr 26, 2022","1,164,948.307"
"May 1, 2022","563,060.792"
"May 6, 2022","503,970.602"
"May 11, 2022","423,937.019"
"May 16, 2022","440,386.94"
"May 21, 2022","434,698.741"
"May 26, 2022","406,268.541"
"Jun 1, 2022","254,663.534"
"Jun 6, 2022","205,316.585"
"Jun 11, 2022","206,689.044"
"Jun 16, 2022","225,860.357"
"Jun 21, 2022","338,203.645"
"Jun 26, 2022","211,068.41"
"Jul 1, 2022","116,376.679"
"Jul 6, 2022","85,465.333"
"Jul 11, 2022","71,351.167"
"Jul 16, 2022","70,034.399"
"Jul 21, 2022","71,431.696"
"Jul 26, 2022","91,834.491"
"Aug 1, 2022","86,612.29"
"Aug 6, 2022","71,930.474"
"Aug 11, 2022","77,882.921"
"Aug 16, 2022","78,325.341"
"Aug 21, 2022","109,436.785"
"Aug 26, 2022","215,317.357"
"Sep 1, 2022","180,242.599"
"Sep 6, 2022","232,888.083"
"Sep 11, 2022","258,647.192"
"Sep 16, 2022","259,911.448"
"Sep 21, 2022","318,031.638"
"Sep 26, 2022","412,412.088"
"Oct 1, 2022","519,714.599"
"Oct 6, 2022","842,888.456"
"Oct 11, 2022","551,277.954"
"Oct 16, 2022","3,388,876.213"
"Oct 21, 2022","3,575,621.716"
"Oct 26, 2022","4,385,416.792"
"Nov 1, 2022","6,641,654.482"
"Nov 6, 2022","7,669,371.48"
"Nov 11, 2022","5,454,496.577"
"Nov 16, 2022","886,720.827"
"Nov 21, 2022","3,312,995.208"
"Nov 26, 2022","3,594,265.382"
"Dec 1, 2022","2,178,335.822"
"Dec 6, 2022","7,005,588.112"
"Dec 11, 2022","10,753,894.7"
"Dec 16, 2022","4,590,229.181"
"Dec 21, 2022","1,447,602.173"
"Dec 26, 2022","5,761,213.28"
